"* Required Fields","* Harus diisi"
"Comment","Pesan"
"Contact Form","Formulir Hubungan"
"Contact Information","Kontak Kami"
"Contact Us","Kontak Kami"
"Contacts","Hubungan"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Pilihan Email"
"Email Sender","Pengirim Email"
"Email Template","Template Email"
"Enable Contact Us","Aktivkan Hubungi Kami"
"Name","Name"
"Send Emails To","Kirim Email ke"
"Submit","Kirim Pesan"
"Telephone","No. HP / Telepon"
"Unable to submit your request. Please, try again later","Tidak dapat mengirim permintaan anda. Tolong coba beberapa saat lagi."
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us."
"Contact Us","Contact Us"
"Contact Information","Contact Information"
"Name","Name"
"Email","Email"
"Telephone","Telephone"
"Comment","Comment"
"* Required Fields","* Required Fields"
