"%d Review(s)","%d Review"
"%s Review(s)","%s Review"
"(Posted on %s)","(Dikirim pada %s)"
"1 star","1 bintang"
"2 stars","2 bintang"
"3 stars","3 bintang"
"4 stars","4 bintang"
"5 stars","5 bintang"
"Add New Review","Tambahkan Review"
"Add Your Review","Tulis Review Anda"
"Administrator","Administrator"
"All Reviews","Semua Review"
"All reviews of customer `%s`","All reviews of customer `%s`"
"Allow guests to write reviews","Allow guests to write reviews"
"Are you sure you want to do this?","Anda yakin akan melanjutkan?"
"Are you sure?","Anda yakin?"
"Average Customer Rating","Rating Rata-rata Konsumen"
"Average Customer Rating:","Rating Rata-rata Konsumen:"
"Back","Kembali"
"Back to Main Product Info","Kembali ke Info Produk Utama"
"Back to My Reviews","Kembali ke Review Saya"
"Back to Product Reviews","Kembali ke Review Produk"
"Be the first to review this product","Tulis review Anda tentang produk ini"
"Created On","Dibuat Pada"
"Customer","Konsumen"
"Customer Reviews","Review Konsumen"
"Delete","Hapus"
"Delete Review","Review Konsumen"
"Detailed Rating","Rating Mendetail"
"Edit Review '%s'","Ubah Review '%s'"
"Guest","Tamu"
"How do you rate this product?","Bagaimana anda akan menilai produk ini?"
"ID","ID"
"Manage Ratings","Manage Ratings"
"My Product Reviews","Produk yang Saya Review"
"My Recent Reviews","Review Saya terbaru"
"Name","Nama"
"Name In Store","Nama Di Toko"
"New Review","Review Baru"
"Nickname","Nama Panggilan"
"Pending Reviews","Review Tertunda"
"Pending reviews","Pending reviews"
"Pending reviews of customer `%s`","Pending reviews of customer `%s`"
"Please select a product","Silakan pilih produk"
"Please select one of each of the ratings above","Pilih salah satu rating diatas"
"Posted By","Dikirim Oleh"
"Price","Harga"
"Product","Produk"
"Product Name","Nama Produk"
"Product Rating","Rating Produk"
"Product Rating:","Rating Produk:"
"Product Review (submitted on %s):","Review Produk (dikirim pada %s):"
"Product Reviews","Review Produk"
"Product SKU","SKU Produk"
"Qty","Kuantitas"
"Rating:","Rating:"
"Review","Review"
"Review Details","Detail Review"
"Review by %s","Review oleh %s"
"Reviews and Ratings","Reviews and Ratings"
"SKU","SKU"
"Save Review","Simpan Review"
"Status","Status"
"Submit Review","Kirim Review"
"Summary Rating","Ringkasa Rating"
"Summary of Review","Ringkasan Review"
"Summary of Your Review","Ringkasan Review Anda"
"Summary of review","Ringkasan review"
"Title","Judul"
"Type","Tipe"
"Unable to post review. Please, try again later.","Tidak dapat mengirim review, Harap coba lagi."
"Update status","Ubah status"
"View All Reviews","Tampilkan Semua Review"
"View Details","Tampilkan Detail"
"Visible In","Nampak Di"
"Websites","Websites"
"Write Your Own Review","Tulis Review Anda"
"You have submitted no reviews.","Anda belum pernah menulis review produk."
"You're reviewing: %s","Anda mereview: %s"
"Your Rating:","Rating Anda:"
"Your Review (submitted on %s):","Review Anda (dikirim pada %s):"
"Your review has been accepted for moderation","Review anda telah diterima untuk moderasi"
"OR","OR"
"My Product Reviews","My Product Reviews"
